line,376788,total,0.169187,total0,0.442943,false,0.0312108,over,0.169187,false0,0.0817117,over0,0.442943,overaggr,0.148484,overcuckoo,0.0207037,over_uai,0.115497,over_uai,0.0862186,over_ai,0.193733,over_ai,0.0320917,countIP,7.16525e+08,countIP0,8.84293e+08,keysum,6.1284e+08,pktSum,3.93492e+09,aggrSum,9.10049e+07,blackkey_num,0,feedback,147,feedsumportion,0.968182,finger0,9,finger,14,time,34,runTime,23.0001
line,393183,total,0.169107,total0,0.444417,false,0.0310425,over,0.169107,false0,0.0815806,over0,0.444417,overaggr,0.148514,overcuckoo,0.0205933,over_uai,0.115497,over_uai,0.0862186,over_ai,0.193669,over_ai,0.0319352,countIP,7.44036e+08,countIP0,9.19247e+08,keysum,6.36414e+08,pktSum,4.10333e+09,aggrSum,9.45614e+07,blackkey_num,0,feedback,147,feedsumportion,0.968182,finger0,9,finger,14,time,34,runTime,24.0001
line,409419,total,0.169377,total0,0.446196,false,0.0309108,over,0.169377,false0,0.0814297,over0,0.446196,overaggr,0.148871,overcuckoo,0.0205058,over_uai,0.115497,over_uai,0.0862186,over_ai,0.194035,over_ai,0.0337874,countIP,7.72052e+08,countIP0,9.54815e+08,keysum,6.60225e+08,pktSum,4.27795e+09,aggrSum,9.8289e+07,blackkey_num,0,feedback,147,feedsumportion,0.968182,finger0,9,finger,14,time,34,runTime,25.0001
line,425717,total,0.169058,total0,0.44354,false,0.0307725,over,0.169058,false0,0.0807348,over0,0.44354,overaggr,0.149019,overcuckoo,0.0200386,over_uai,0.0938012,over_uai,0.0967627,over_ai,0.193634,over_ai,0.0336884,countIP,8.01021e+08,countIP0,9.89092e+08,keysum,6.85185e+08,pktSum,4.44945e+09,aggrSum,1.02158e+08,blackkey_num,0,feedback,148,feedsumportion,0.970323,finger0,9,finger,14,time,5,runTime,26.0001
line,441908,total,0.169148,total0,0.440158,false,0.0307348,over,0.169148,false0,0.0799786,over0,0.440158,overaggr,0.149151,overcuckoo,0.0199965,over_uai,0.0938012,over_uai,0.0967627,over_ai,0.193742,over_ai,0.0333877,countIP,8.30933e+08,countIP0,1.02354e+09,keysum,7.10716e+08,pktSum,4.62211e+09,aggrSum,1.06217e+08,blackkey_num,0,feedback,148,feedsumportion,0.970323,finger0,9,finger,14,time,5,runTime,27.0001
line,458415,total,0.169071,total0,0.438893,false,0.0307021,over,0.169071,false0,0.0796999,over0,0.438893,overaggr,0.149212,overcuckoo,0.019859,over_uai,0.0938012,over_uai,0.0967627,over_ai,0.193576,over_ai,0.0333547,countIP,8.61511e+08,countIP0,1.06035e+09,keysum,7.36919e+08,pktSum,4.795e+09,aggrSum,1.09958e+08,blackkey_num,0,feedback,148,feedsumportion,0.970323,finger0,9,finger,14,time,5,runTime,28.0001
line,474525,total,0.167519,total0,0.440429,false,0.0304669,over,0.167519,false0,0.0801015,over0,0.440429,overaggr,0.147899,overcuckoo,0.0196194,over_uai,0.0938012,over_uai,0.0967627,over_ai,0.191697,over_ai,0.0328483,countIP,8.93692e+08,countIP0,1.10259e+09,keysum,7.65463e+08,pktSum,4.97428e+09,aggrSum,1.13246e+08,blackkey_num,0,feedback,148,feedsumportion,0.970323,finger0,9,finger,14,time,5,runTime,29.0001
line,490534,total,0.167183,total0,0.451519,false,0.0302797,over,0.167183,false0,0.0817778,over0,0.451519,overaggr,0.147603,overcuckoo,0.0195798,over_uai,0.0938012,over_uai,0.0967627,over_ai,0.191196,over_ai,0.0328067,countIP,9.22216e+08,countIP0,1.14688e+09,keysum,7.90122e+08,pktSum,5.15261e+09,aggrSum,1.16663e+08,blackkey_num,0,feedback,148,feedsumportion,0.970323,finger0,9,finger,14,time,5,runTime,30.0001
line,506568,total,0.16718,total0,0.456725,false,0.0302588,over,0.16718,false0,0.082665,over0,0.456725,overaggr,0.147775,overcuckoo,0.0194058,over_uai,0.0849657,over_uai,0.082729,over_ai,0.191023,over_ai,0.033639,countIP,9.52391e+08,countIP0,1.18865e+09,keysum,8.15976e+08,pktSum,5.32426e+09,aggrSum,1.20581e+08,blackkey_num,0,feedback,144,feedsumportion,0.968276,finger0,9,finger,14,time,5,runTime,31.0001
line,522617,total,0.167881,total0,0.460982,false,0.0302568,over,0.167881,false0,0.083082,over0,0.460982,overaggr,0.148626,overcuckoo,0.0192547,over_uai,0.0849657,over_uai,0.082729,over_ai,0.191337,over_ai,0.0357219,countIP,9.81621e+08,countIP0,1.22798e+09,keysum,8.40515e+08,pktSum,5.50413e+09,aggrSum,1.24922e+08,blackkey_num,0,feedback,144,feedsumportion,0.968276,finger0,9,finger,14,time,5,runTime,32.0001
line,538873,total,0.166438,total0,0.462662,false,0.0299953,over,0.166438,false0,0.0833806,over0,0.462662,overaggr,0.147205,overcuckoo,0.0192331,over_uai,0.0849657,over_uai,0.082729,over_ai,0.189896,over_ai,0.0351586,countIP,1.01179e+09,countIP0,1.26874e+09,keysum,8.67416e+08,pktSum,5.68053e+09,aggrSum,1.27688e+08,blackkey_num,0,feedback,144,feedsumportion,0.968276,finger0,9,finger,14,time,5,runTime,33.0001
line,555094,total,0.165695,total0,0.463616,false,0.0299066,over,0.165695,false0,0.083679,over0,0.463616,overaggr,0.146733,overcuckoo,0.0189622,over_uai,0.0849657,over_uai,0.082729,over_ai,0.189244,over_ai,0.034489,countIP,1.04332e+09,countIP0,1.30996e+09,keysum,8.95016e+08,pktSum,5.85376e+09,aggrSum,1.31328e+08,blackkey_num,0,feedback,144,feedsumportion,0.968276,finger0,9,finger,14,time,5,runTime,34.0001
line,571436,total,0.165421,total0,0.470097,false,0.0297292,over,0.165421,false0,0.0844851,over0,0.470097,overaggr,0.146545,overcuckoo,0.0188759,over_uai,0.0849657,over_uai,0.082729,over_ai,0.188974,over_ai,0.0341644,countIP,1.06939e+09,countIP0,1.34896e+09,keysum,9.17596e+08,pktSum,6.02334e+09,aggrSum,1.34469e+08,blackkey_num,0,feedback,144,feedsumportion,0.968276,finger0,9,finger,14,time,5,runTime,35.0001
line,587372,total,0.165061,total0,0.476543,false,0.0295136,over,0.165061,false0,0.085208,over0,0.476543,overaggr,0.146286,overcuckoo,0.0187746,over_uai,0.0841798,over_uai,0.0861594,over_ai,0.188661,over_ai,0.0337625,countIP,1.09598e+09,countIP0,1.38899e+09,keysum,9.40705e+08,pktSum,6.20179e+09,aggrSum,1.37612e+08,blackkey_num,0,feedback,147,feedsumportion,0.963875,finger0,9,finger,14,time,8,runTime,36.0001
line,603783,total,0.164955,total0,0.480071,false,0.0294166,over,0.164955,false0,0.0856114,over0,0.480071,overaggr,0.146289,overcuckoo,0.0186661,over_uai,0.0841798,over_uai,0.0861594,over_ai,0.18853,over_ai,0.0336898,countIP,1.1239e+09,countIP0,1.42791e+09,keysum,9.64757e+08,pktSum,6.37468e+09,aggrSum,1.41133e+08,blackkey_num,0,feedback,147,feedsumportion,0.963875,finger0,9,finger,14,time,8,runTime,37.0001
line,620184,total,0.165581,total0,0.483094,false,0.0294918,over,0.165581,false0,0.0860443,over0,0.483094,overaggr,0.147067,overcuckoo,0.0185139,over_uai,0.0841798,over_uai,0.0861594,over_ai,0.189216,over_ai,0.0334863,countIP,1.15277e+09,countIP0,1.4668e+09,keysum,9.89013e+08,pktSum,6.5418e+09,aggrSum,1.45451e+08,blackkey_num,0,feedback,147,feedsumportion,0.963875,finger0,9,finger,14,time,8,runTime,38.0001
line,636514,total,0.164587,total0,0.484789,false,0.0293246,over,0.164587,false0,0.0863751,over0,0.484789,overaggr,0.146225,overcuckoo,0.0183621,over_uai,0.0841798,over_uai,0.0861594,over_ai,0.188015,over_ai,0.0332186,countIP,1.18255e+09,countIP0,1.50769e+09,keysum,1.01543e+09,pktSum,6.71461e+09,aggrSum,1.48481e+08,blackkey_num,0,feedback,147,feedsumportion,0.963875,finger0,9,finger,14,time,8,runTime,39.0002
line,652886,total,0.16309,total0,0.482608,false,0.0291839,over,0.16309,false0,0.0863599,over0,0.482608,overaggr,0.144893,overcuckoo,0.0181971,over_uai,0.0841798,over_uai,0.0861594,over_ai,0.186239,over_ai,0.0328412,countIP,1.21499e+09,countIP0,1.54876e+09,keysum,1.04462e+09,pktSum,6.8823e+09,aggrSum,1.51358e+08,blackkey_num,0,feedback,147,feedsumportion,0.963875,finger0,9,finger,14,time,8,runTime,40.0002
line,669399,total,0.161863,total0,0.481641,false,0.0289874,over,0.161863,false0,0.0862551,over0,0.481641,overaggr,0.143809,overcuckoo,0.0180543,over_uai,0.0841831,over_uai,0.0911403,over_ai,0.184801,over_ai,0.0325022,countIP,1.24533e+09,countIP0,1.58808e+09,keysum,1.07184e+09,pktSum,7.05689e+09,aggrSum,1.54139e+08,blackkey_num,0,feedback,143,feedsumportion,0.964864,finger0,9,finger,14,time,8,runTime,41.0002
line,685676,total,0.160774,total0,0.479422,false,0.0288602,over,0.160774,false0,0.0860602,over0,0.479422,overaggr,0.142872,overcuckoo,0.0179022,over_uai,0.0841831,over_uai,0.0911403,over_ai,0.183478,over_ai,0.0326157,countIP,1.27678e+09,countIP0,1.62727e+09,keysum,1.09994e+09,pktSum,7.22744e+09,aggrSum,1.5715e+08,blackkey_num,0,feedback,143,feedsumportion,0.964864,finger0,9,finger,14,time,8,runTime,42.0002
