292,0.00983612,,0.00016388,,292.1348314607,292,,,,,,,,,,
293,0.00982664,,0.00017336,,293.2584269663,293,,,,,,,,,,
294,0.00982573,,0.00017427,,294.3820224719,294,,,,,,,,,,
295,0.00983644,,0.00016356,,295.5056179775,295,,,,,,,,,,
296,0.00982722,,0.00017278,,296.6292134831,296,,,,,,,,,,
297,0.00984682,,0.00015318,,297.7528089888,297,,,,,,,,,,
298,0.00980599,,0.00019401,,298.8764044944,298,,,,,,,,,,
299,0.00992971,,0.00007029,,300,299,,,,,,,,,,
301,0.00991952,,0.00008048,,301.1235955056,301,,,,,,,,,,
302,0.00984533,,0.00015467,,302.2471910112,302,,,,,,,,,,
303,0.00983897,,0.00016103,,303.3707865169,303,,,,,,,,,,
304,0.0098307,,0.0001693,,304.4943820225,304,,,,,,,,,,
305,0.00980329,,0.00019671,,305.6179775281,305,,,,,,,,,,
306,0.00982753,,0.00017247,,306.7415730337,306,,,,,,,,,,
307,0.00982711,,0.00017289,,307.8651685393,307,,,,,,,,,,
308,0.00964788,,0.00035212,,308.9887640449,308,,,,,,,,,,
310,0.00963527,,0.00036473,,310.1123595506,310,,,,,,,,,,
311,0.00962605,,0.00037395,,311.2359550562,311,,,,,,,,,,
312,0.00959645,,0.00040355,,312.3595505618,312,,,,,,,,,,
313,0.00962579,,0.00037421,,313.4831460674,313,,,,,,,,,,
314,0.00952842,,0.00047158,,314.606741573,314,,,,,,,,,,
315,0.00951539,,0.00048461,,315.7303370787,315,,,,,,,,,,
316,0.00951539,,0.00048461,,316.8539325843,316,,,,,,,,,,
317,0.00953174,,0.00046826,,317.9775280899,317,,,,,,,,,,
319,0.00966415,,0.00033585,,319.1011235955,319,,,,,,,,,,
320,0.0097347,,0.0002653,,320.2247191011,320,,,,,,,,,,
321,0.00999773,,0.00000227,,321.3483146067,321,,,,,,,,,,
322,0.0100243,,0.0000243,,322.4719101124,322,,,,,,,,,,
323,0.0100137,,0.0000137,,323.595505618,323,,,,,,,,,,
324,0.0100472,,0.0000472,,324.7191011236,324,,,,,,,,,,
325,0.0100201,,0.0000201,,325.8426966292,325,,,,,,,,,,
326,0.0100835,,0.0000835,,326.9662921348,326,,,,,,,,,,
328,0.0100638,,0.0000638,,328.0898876404,328,,,,,,,,,,
329,0.0101066,,0.0001066,,329.2134831461,329,,,,,,,,,,
330,0.0101081,,0.0001081,,330.3370786517,330,,,,,,,,,,
331,0.0101367,,0.0001367,,331.4606741573,331,,,,,,,,,,
332,0.0101047,,0.0001047,,332.5842696629,332,,,,,,,,,,
333,0.0101026,,0.0001026,,333.7078651685,333,,,,,,,,,,
334,0.0101441,,0.0001441,,334.8314606742,334,,,,,,,,,,
335,0.0100919,,0.0000919,,335.9550561798,335,,,,,,,,,,
337,0.0100532,,0.0000532,,337.0786516854,337,,,,,,,,,,
338,0.0100768,,0.0000768,,338.202247191,338,,,,,,,,,,
339,0.0100403,,0.0000403,,339.3258426966,339,,,,,,,,,,
340,0.00999361,,0.00000639,,340.4494382022,340,,,,,,,,,,
341,0.00997943,,0.00002057,,341.5730337079,341,,,,,,,,,,
342,0.00994798,,0.00005202,,342.6966292135,342,,,,,,,,,,
343,0.00997564,,0.00002436,,343.8202247191,343,,,,,,,,,,
344,0.00996086,,0.00003914,,344.9438202247,344,,,,,,,,,,
346,0.00994773,,0.00005227,,346.0674157303,346,,,,,,,,,,
347,0.0099117,,0.0000883,,347.191011236,347,,,,,,,,,,
348,0.00988595,,0.00011405,,348.3146067416,348,,,,,,,,,,
349,0.00985939,,0.00014061,,349.4382022472,349,,,,,,,,,,
350,0.00986066,,0.00013934,,350.5617977528,350,,,,,,,,,,
351,0.00982751,,0.00017249,,351.6853932584,351,,,,,,,,,,
352,0.00979728,,0.00020272,,352.808988764,352,,,,,,,,,,
353,0.00978172,,0.00021828,,353.9325842697,353,,,,,,,,,,
355,0.00976933,,0.00023067,,355.0561797753,355,,,,,,,,,,
356,0.00973871,,0.00026129,,356.1797752809,356,,,,,,,,,,
357,0.00972442,,0.00027558,,357.3033707865,357,,,,,,,,,,
358,0.00974677,,0.00025323,,358.4269662921,358,,,,,,,,,,
359,0.00971645,,0.00028355,,359.5505617978,359,,,,,,,,,,
360,0.00970791,,0.00029209,,360.6741573034,360,,,,,,,,,,
361,0.0097318,,0.0002682,,361.797752809,361,,,,,,,,,,
362,0.0097097,,0.0002903,,362.9213483146,362,,,,,,,,,,
364,0.0096877,,0.0003123,,364.0449438202,364,,,,,,,,,,
365,0.00975569,,0.00024431,,365.1685393258,365,,,,,,,,,,
366,0.00977958,,0.00022042,,366.2921348315,366,,,,,,,,,,
367,0.00983407,,0.00016593,,367.4157303371,367,,,,,,,,,,
368,0.00981496,,0.00018504,,368.5393258427,368,,,,,,,,,,
369,0.010067,,0.000067,,369.6629213483,369,,,,,,,,,,
370,0.0100971,,0.0000971,,370.7865168539,370,,,,,,,,,,
371,0.0101559,,0.0001559,,371.9101123595,371,,,,,,,,,,
373,0.0101456,,0.0001456,,373.0337078652,373,,,,,,,,,,
374,0.0100974,,0.0000974,,374.1573033708,374,,,,,,,,,,
375,0.0100948,,0.0000948,,375.2808988764,375,,,,,,,,,,
376,0.01007,,0.00007,,376.404494382,376,,,,,,,,,,
377,0.0101274,,0.0001274,,377.5280898876,377,,,,,,,,,,
378,0.0101758,,0.0001758,,378.6516853933,378,,,,,,,,,,
379,0.0101527,,0.0001527,,379.7752808989,379,,,,,,,,,,
380,0.0100947,,0.0000947,,380.8988764045,380,,,,,,,,,,
382,0.0100807,,0.0000807,,382.0224719101,382,,,,,,,,,,
383,0.0100613,,0.0000613,,383.1460674157,383,,,,,,,,,,
384,0.0100564,,0.0000564,,384.2696629213,384,,,,,,,,,,
385,0.0100363,,0.0000363,,385.393258427,385,,,,,,,,,,
386,0.0100921,,0.0000921,,386.5168539326,386,,,,,,,,,,
387,0.0100513,,0.0000513,,387.6404494382,387,,,,,,,,,,
388,0.0100507,,0.0000507,,388.7640449438,388,,,,,,,,,,
389,0.0100074,,0.0000074,,389.8876404494,389,,,,,,,,,,
391,0.0100181,,0.0000181,,391.0112359551,391,,,,,,,,,,
392,0.0100301,,0.0000301,,392.1348314607,392,,,,,,,,,,
393,0.0100454,,0.0000454,,393.2584269663,393,,,,,,,,,,
394,0.0100138,,0.0000138,,394.3820224719,394,,,,,,,,,,
395,0.0100014,,0.0000014,,395.5056179775,395,,,,,,,,,,
396,0.0100105,,0.0000105,,396.6292134831,396,,,,,,,,,,
397,0.00998604,,0.00001396,,397.7528089888,397,,,,,,,,,,
398,0.00996826,,0.00003174,,398.8764044944,398,,,,,,,,,,
399,0.00996627,,0.00003373,,400,399,,,,,,,,,,
401,0.0100817,,0.0000817,,401.1235955056,401,,,,,,,,,,
402,0.0100262,,0.0000262,,402.2471910112,402,,,,,,,,,,
403,0.0099595,,0.0000405,,403.3707865169,403,,,,,,,,,,
404,0.00993583,,0.00006417,,404.4943820225,404,,,,,,,,,,
405,0.00992267,,0.00007733,,405.6179775281,405,,,,,,,,,,
406,0.00992668,,0.00007332,,406.7415730337,406,,,,,,,,,,
407,0.00988362,,0.00011638,,407.8651685393,407,,,,,,,,,,
408,0.0098526,,0.0001474,,408.9887640449,408,,,,,,,,,,
410,0.00983113,,0.00016887,,410.1123595506,410,,,,,,,,,,
411,0.00981681,,0.00018319,,411.2359550562,411,,,,,,,,,,
412,0.00979042,,0.00020958,,412.3595505618,412,,,,,,,,,,
413,0.00979288,,0.00020712,,413.4831460674,413,,,,,,,,,,
414,0.00979262,,0.00020738,,414.606741573,414,,,,,,,,,,
415,0.00977271,,0.00022729,,415.7303370787,415,,,,,,,,,,
416,0.00975828,,0.00024172,,416.8539325843,416,,,,,,,,,,
417,0.00969327,,0.00030673,,417.9775280899,417,,,,,,,,,,
419,0.00968857,,0.00031143,,419.1011235955,419,,,,,,,,,,
420,0.0096864,,0.0003136,,420.2247191011,420,,,,,,,,,,
421,0.00970771,,0.00029229,,421.3483146067,421,,,,,,,,,,
422,0.00972325,,0.00027675,,422.4719101124,422,,,,,,,,,,
423,0.00970689,,0.00029311,,423.595505618,423,,,,,,,,,,
424,0.00985588,,0.00014412,,424.7191011236,424,,,,,,,,,,
425,0.0100374,,0.0000374,,425.8426966292,425,,,,,,,,,,
426,0.0100744,,0.0000744,,426.9662921348,426,,,,,,,,,,
428,0.0100696,,0.0000696,,428.0898876404,428,,,,,,,,,,
429,0.0100384,,0.0000384,,429.2134831461,429,,,,,,,,,,
430,0.010044,,0.000044,,430.3370786517,430,,,,,,,,,,
431,0.00995538,,0.00004462,,431.4606741573,431,,,,,,,,,,
432,0.00994131,,0.00005869,,432.5842696629,432,,,,,,,,,,
433,0.00996141,,0.00003859,,433.7078651685,433,,,,,,,,,,
434,0.00995994,,0.00004006,,434.8314606742,434,,,,,,,,,,
435,0.00996001,,0.00003999,,435.9550561798,435,,,,,,,,,,
437,0.00993622,,0.00006378,,437.0786516854,437,,,,,,,,,,
438,0.0099027,,0.0000973,,438.202247191,438,,,,,,,,,,
439,0.00988058,,0.00011942,,439.3258426966,439,,,,,,,,,,
440,0.00989155,,0.00010845,,440.4494382022,440,,,,,,,,,,
441,0.00988411,,0.00011589,,441.5730337079,441,,,,,,,,,,
442,0.00987103,,0.00012897,,442.6966292135,442,,,,,,,,,,
443,0.00984316,,0.00015684,,443.8202247191,443,,,,,,,,,,
444,0.00981032,,0.00018968,,444.9438202247,444,,,,,,,,,,
446,0.00979148,,0.00020852,,446.0674157303,446,,,,,,,,,,
447,0.00980264,,0.00019736,,447.191011236,447,,,,,,,,,,
448,0.00985847,,0.00014153,,448.3146067416,448,,,,,,,,,,
449,0.0098418,,0.0001582,,449.4382022472,449,,,,,,,,,,
450,0.0100334,,0.0000334,,450.5617977528,450,,,,,,,,,,
451,0.01003,,0.00003,,451.6853932584,451,,,,,,,,,,
452,0.0101781,,0.0001781,,452.808988764,452,,,,,,,,,,
453,0.0101906,,0.0001906,,453.9325842697,453,,,,,,,,,,
455,0.010198,,0.000198,,455.0561797753,455,,,,,,,,,,
456,0.0101935,,0.0001935,,456.1797752809,456,,,,,,,,,,
457,0.0101794,,0.0001794,,457.3033707865,457,,,,,,,,,,
458,0.0101552,,0.0001552,,458.4269662921,458,,,,,,,,,,
459,0.0101226,,0.0001226,,459.5505617978,459,,,,,,,,,,
460,0.0101143,,0.0001143,,460.6741573034,460,,,,,,,,,,
461,0.0101131,,0.0001131,,461.797752809,461,,,,,,,,,,
462,0.0100915,,0.0000915,,462.9213483146,462,,,,,,,,,,
464,0.0100682,,0.0000682,,464.0449438202,464,,,,,,,,,,
465,0.0100304,,0.0000304,,465.1685393258,465,,,,,,,,,,
466,0.0100154,,0.0000154,,466.2921348315,466,,,,,,,,,,
467,0.0100159,,0.0000159,,467.4157303371,467,,,,,,,,,,
468,0.0100205,,0.0000205,,468.5393258427,468,,,,,,,,,,
469,0.00998734,,0.00001266,,469.6629213483,469,,,,,,,,,,
470,0.00998214,,0.00001786,,470.7865168539,470,,,,,,,,,,
471,0.0099561,,0.0000439,,471.9101123595,471,,,,,,,,,,
473,0.00991078,,0.00008922,,473.0337078652,473,,,,,,,,,,
474,0.00988834,,0.00011166,,474.1573033708,474,,,,,,,,,,
475,0.00988527,,0.00011473,,475.2808988764,475,,,,,,,,,,
476,0.00992022,,0.00007978,,476.404494382,476,,,,,,,,,,
477,0.00989703,,0.00010297,,477.5280898876,477,,,,,,,,,,
478,0.0098521,,0.0001479,,478.6516853933,478,,,,,,,,,,
479,0.00982711,,0.00017289,,479.7752808989,479,,,,,,,,,,
480,0.00975686,,0.00024314,,480.8988764045,480,,,,,,,,,,
482,0.00980022,,0.00019978,,482.0224719101,482,,,,,,,,,,
483,0.00982399,,0.00017601,,483.1460674157,483,,,,,,,,,,
484,0.00979606,,0.00020394,,484.2696629213,484,,,,,,,,,,
485,0.00978998,,0.00021002,,485.393258427,485,,,,,,,,,,
486,0.00976439,,0.00023561,,486.5168539326,486,,,,,,,,,,
487,0.00986034,,0.00013966,,487.6404494382,487,,,,,,,,,,
488,0.00993267,,0.00006733,,488.7640449438,488,,,,,,,,,,
489,0.00991771,,0.00008229,,489.8876404494,489,,,,,,,,,,
491,0.0099137,,0.0000863,,491.0112359551,491,,,,,,,,,,
492,0.00989089,,0.00010911,,492.1348314607,492,,,,,,,,,,
493,0.0098685,,0.0001315,,493.2584269663,493,,,,,,,,,,
494,0.00983638,,0.00016362,,494.3820224719,494,,,,,,,,,,
495,0.00985196,,0.00014804,,495.5056179775,495,,,,,,,,,,
496,0.00984046,,0.00015954,,496.6292134831,496,,,,,,,,,,
497,0.0098256,,0.0001744,,497.7528089888,497,,,,,,,,,,
498,0.00981303,,0.00018697,,498.8764044944,498,,,,,,,,,,
499,0.00978145,,0.00021855,,500,499,,,,,,,,,,
501,0.00976982,,0.00023018,,501.1235955056,501,,,,,,,,,,
502,0.00977115,,0.00022885,,502.2471910112,502,,,,,,,,,,
503,0.00978998,,0.00021002,,503.3707865169,503,,,,,,,,,,
504,0.00977392,,0.00022608,,504.4943820225,504,,,,,,,,,,
505,0.00976483,,0.00023517,,505.6179775281,505,,,,,,,,,,
506,0.00975843,,0.00024157,,506.7415730337,506,,,,,,,,,,
507,0.00973845,,0.00026155,,507.8651685393,507,,,,,,,,,,
508,0.0097094,,0.0002906,,508.9887640449,508,,,,,,,,,,
510,0.0097452,,0.0002548,,510.1123595506,510,,,,,,,,,,
511,0.00973516,,0.00026484,,511.2359550562,511,,,,,,,,,,
512,0.00972874,,0.00027126,,512.3595505618,512,,,,,,,,,,
513,0.00985515,,0.00014485,,513.4831460674,513,,,,,,,,,,
514,0.0098382,,0.0001618,,514.606741573,514,,,,,,,,,,
515,0.009834,,0.000166,,515.7303370787,515,,,,,,,,,,
516,0.0098522,,0.0001478,,516.8539325843,516,,,,,,,,,,
517,0.00985155,,0.00014845,,517.9775280899,517,,,,,,,,,,
519,0.00983123,,0.00016877,,519.1011235955,519,,,,,,,,,,
520,0.00981639,,0.00018361,,520.2247191011,520,,,,,,,,,,
521,0.00979307,,0.00020693,,521.3483146067,521,,,,,,,,,,
522,0.0097586,,0.0002414,,522.4719101124,522,,,,,,,,,,
523,0.00977752,,0.00022248,,523.595505618,523,,,,,,,,,,
524,0.00976883,,0.00023117,,524.7191011236,524,,,,,,,,,,
525,0.00974794,,0.00025206,,525.8426966292,525,,,,,,,,,,
526,0.00973711,,0.00026289,,526.9662921348,526,,,,,,,,,,
528,0.00973143,,0.00026857,,528.0898876404,528,,,,,,,,,,
529,0.00972707,,0.00027293,,529.2134831461,529,,,,,,,,,,
530,0.00969822,,0.00030178,,530.3370786517,530,,,,,,,,,,
531,0.00967215,,0.00032785,,531.4606741573,531,,,,,,,,,,
532,0.00978997,,0.00021003,,532.5842696629,532,,,,,,,,,,
533,0.00977495,,0.00022505,,533.7078651685,533,,,,,,,,,,
534,0.00977188,,0.00022812,,534.8314606742,534,,,,,,,,,,
535,0.00976876,,0.00023124,,535.9550561798,535,,,,,,,,,,
537,0.00975239,,0.00024761,,537.0786516854,537,,,,,,,,,,
538,0.00970158,,0.00029842,,538.202247191,538,,,,,,,,,,
539,0.00966532,,0.00033468,,539.3258426966,539,,,,,,,,,,
540,0.00966516,,0.00033484,,540.4494382022,540,,,,,,,,,,
541,0.00963717,,0.00036283,,541.5730337079,541,,,,,,,,,,
542,0.00970012,,0.00029988,,542.6966292135,542,,,,,,,,,,
543,0.00967744,,0.00032256,,543.8202247191,543,,,,,,,,,,
544,0.00967357,,0.00032643,,544.9438202247,544,,,,,,,,,,
546,0.00967923,,0.00032077,,546.0674157303,546,,,,,,,,,,
547,0.00975693,,0.00024307,,547.191011236,547,,,,,,,,,,
548,0.00975513,,0.00024487,,548.3146067416,548,,,,,,,,,,
549,0.00977848,,0.00022152,,549.4382022472,549,,,,,,,,,,
550,0.00975271,,0.00024729,,550.5617977528,550,,,,,,,,,,
551,0.0097276,,0.0002724,,551.6853932584,551,,,,,,,,,,
552,0.00970448,,0.00029552,,552.808988764,552,,,,,,,,,,
553,0.00970494,,0.00029506,,553.9325842697,553,,,,,,,,,,
555,0.00967029,,0.00032971,,555.0561797753,555,,,,,,,,,,
556,0.00972746,,0.00027254,,556.1797752809,556,,,,,,,,,,
557,0.00970009,,0.00029991,,557.3033707865,557,,,,,,,,,,
558,0.00968484,,0.00031516,,558.4269662921,558,,,,,,,,,,
559,0.00965718,,0.00034282,,559.5505617978,559,,,,,,,,,,
560,0.00967771,,0.00032229,,560.6741573034,560,,,,,,,,,,
561,0.00966797,,0.00033203,,561.797752809,561,,,,,,,,,,
562,0.00967481,,0.00032519,,562.9213483146,562,,,,,,,,,,
564,0.0098125,,0.0001875,,564.0449438202,564,,,,,,,,,,
565,0.00979722,,0.00020278,,565.1685393258,565,,,,,,,,,,
566,0.00976892,,0.00023108,,566.2921348315,566,,,,,,,,,,
567,0.00977014,,0.00022986,,567.4157303371,567,,,,,,,,,,
568,0.00976951,,0.00023049,,568.5393258427,568,,,,,,,,,,
569,0.00978935,,0.00021065,,569.6629213483,569,,,,,,,,,,
570,0.00978732,,0.00021268,,570.7865168539,570,,,,,,,,,,
571,0.00976809,,0.00023191,,571.9101123596,571,,,,,,,,,,
573,0.00975041,,0.00024959,,573.0337078652,573,,,,,,,,,,
574,0.00971049,,0.00028951,,574.1573033708,574,,,,,,,,,,
575,0.00970872,,0.00029128,,575.2808988764,575,,,,,,,,,,
576,0.00977472,,0.00022528,,576.404494382,576,,,,,,,,,,
577,0.00975496,,0.00024504,,577.5280898876,577,,,,,,,,,,
578,0.00974465,,0.00025535,,578.6516853933,578,,,,,,,,,,
579,0.00973034,,0.00026966,,579.7752808989,579,,,,,,,,,,
580,0.00969316,,0.00030684,,580.8988764045,580,,,,,,,,,,
582,0.00968994,,0.00031006,,582.0224719101,582,,,,,,,,,,
583,0.00973057,,0.00026943,,583.1460674157,583,,,,,,,,,,
584,0.00972784,,0.00027216,,584.2696629213,584,,,,,,,,,,
585,0.00970407,,0.00029593,,585.393258427,585,,,,,,,,,,
586,0.00968598,,0.00031402,,586.5168539326,586,,,,,,,,,,
587,0.00966996,,0.00033004,,587.6404494382,587,,,,,,,,,,
588,0.00963424,,0.00036576,,588.7640449438,588,,,,,,,,,,
589,0.00964991,,0.00035009,,589.8876404494,589,,,,,,,,,,
591,0.00968872,,0.00031128,,591.0112359551,591,,,,,,,,,,
592,0.00969797,,0.00030203,,592.1348314607,592,,,,,,,,,,
593,0.00967762,,0.00032238,,593.2584269663,593,,,,,,,,,,
594,0.00965896,,0.00034104,,594.3820224719,594,,,,,,,,,,
595,0.00971714,,0.00028286,,595.5056179775,595,,,,,,,,,,
596,0.00972419,,0.00027581,,596.6292134831,596,,,,,,,,,,
597,0.00972416,,0.00027584,,597.7528089888,597,,,,,,,,,,
598,0.00980851,,0.00019149,,598.8764044944,598,,,,,,,,,,
600,0.00978257,,0.00021743,,600,600,,,,,,,,,,
601,0.00976287,,0.00023713,,601.1235955056,601,,,,,,,,,,
602,0.00991975,,0.00008025,,602.2471910112,602,,,,,,,,,,
603,0.00991535,,0.00008465,,603.3707865169,603,,,,,,,,,,
604,0.00989995,,0.00010005,,604.4943820225,604,,,,,,,,,,
605,0.0099195,,0.0000805,,605.6179775281,605,,,,,,,,,,
606,0.00989535,,0.00010465,,606.7415730337,606,,,,,,,,,,
607,0.00987983,,0.00012017,,607.8651685393,607,,,,,,,,,,
608,0.00986187,,0.00013813,,608.9887640449,608,,,,,,,,,,
610,0.00986151,,0.00013849,,610.1123595506,610,,,,,,,,,,
611,0.00984144,,0.00015856,,611.2359550562,611,,,,,,,,,,
612,0.00987033,,0.00012967,,612.3595505618,612,,,,,,,,,,
613,0.00990254,,0.00009746,,613.4831460674,613,,,,,,,,,,
614,0.00988767,,0.00011233,,614.606741573,614,,,,,,,,,,
615,0.0098823,,0.0001177,,615.7303370787,615,,,,,,,,,,
616,0.00986367,,0.00013633,,616.8539325843,616,,,,,,,,,,
617,0.00995532,,0.00004468,,617.9775280899,617,,,,,,,,,,
619,0.0099902,,0.0000098,,619.1011235955,619,,,,,,,,,,
620,0.00997613,,0.00002387,,620.2247191011,620,,,,,,,,,,
621,0.00994639,,0.00005361,,621.3483146067,621,,,,,,,,,,
622,0.00994901,,0.00005099,,622.4719101124,622,,,,,,,,,,
623,0.00993243,,0.00006757,,623.595505618,623,,,,,,,,,,
624,0.00990543,,0.00009457,,624.7191011236,624,,,,,,,,,,
625,0.00991524,,0.00008476,,625.8426966292,625,,,,,,,,,,
626,0.00991225,,0.00008775,,626.9662921348,626,,,,,,,,,,
628,0.00988898,,0.00011102,,628.0898876405,628,,,,,,,,,,
629,0.00988898,,0.00011102,,629.2134831461,629,,,,,,,,,,
630,0.0100014,,0.0000014,,630.3370786517,630,,,,,,,,,,
631,0.010007,,0.000007,,631.4606741573,631,,,,,,,,,,
632,0.010009,,0.000009,,632.5842696629,632,,,,,,,,,,
633,0.00999911,,0.00000089,,633.7078651685,633,,,,,,,,,,
634,0.00998633,,0.00001367,,634.8314606742,634,,,,,,,,,,
635,0.010263,,0.000263,,635.9550561798,635,,,,,,,,,,
637,0.0102781,,0.0002781,,637.0786516854,637,,,,,,,,,,
638,0.0102804,,0.0002804,,638.202247191,638,,,,,,,,,,
639,0.0103315,,0.0003315,,639.3258426966,639,,,,,,,,,,
640,0.0103213,,0.0003213,,640.4494382023,640,,,,,,,,,,
641,0.0102972,,0.0002972,,641.5730337079,641,,,,,,,,,,
642,0.0102826,,0.0002826,,642.6966292135,642,,,,,,,,,,
643,0.0102861,,0.0002861,,643.8202247191,643,,,,,,,,,,
644,0.0102661,,0.0002661,,644.9438202247,644,,,,,,,,,,
646,0.0102896,,0.0002896,,646.0674157303,646,,,,,,,,,,
647,0.0102818,,0.0002818,,647.191011236,647,,,,,,,,,,
648,0.0106562,,0.0006562,,648.3146067416,648,,,,,,,,,,
649,0.0106375,,0.0006375,,649.4382022472,649,,,,,,,,,,
650,0.0106277,,0.0006277,,650.5617977528,650,,,,,,,,,,
651,0.0106313,,0.0006313,,651.6853932584,651,,,,,,,,,,
652,0.0106296,,0.0006296,,652.808988764,652,,,,,,,,,,
653,0.0106203,,0.0006203,,653.9325842697,653,,,,,,,,,,
655,0.0105905,,0.0005905,,655.0561797753,655,,,,,,,,,,
656,0.0105679,,0.0005679,,656.1797752809,656,,,,,,,,,,
657,0.0105674,,0.0005674,,657.3033707865,657,,,,,,,,,,
658,0.0105823,,0.0005823,,658.4269662921,658,,,,,,,,,,
659,0.0105713,,0.0005713,,659.5505617978,659,,,,,,,,,,
660,0.01056,,0.00056,,660.6741573034,660,,,,,,,,,,
661,0.0107799,,0.0007799,,661.797752809,661,,,,,,,,,,
662,0.0107794,,0.0007794,,662.9213483146,662,,,,,,,,,,
664,0.0107685,,0.0007685,,664.0449438202,664,,,,,,,,,,
665,0.0107704,,0.0007704,,665.1685393258,665,,,,,,,,,,
666,0.0107503,,0.0007503,,666.2921348315,666,,,,,,,,,,
667,0.0107942,,0.0007942,,667.4157303371,667,,,,,,,,,,
668,0.0107915,,0.0007915,,668.5393258427,668,,,,,,,,,,
669,0.0108101,,0.0008101,,669.6629213483,669,,,,,,,,,,
670,0.0108617,,0.0008617,,670.7865168539,670,,,,,,,,,,
671,0.0108386,,0.0008386,,671.9101123596,671,,,,,,,,,,
673,0.0108455,,0.0008455,,673.0337078652,673,,,,,,,,,,
674,0.0108558,,0.0008558,,674.1573033708,674,,,,,,,,,,
675,0.0108436,,0.0008436,,675.2808988764,675,,,,,,,,,,
676,0.0127538,,0.0027538,,676.404494382,676,,,,,,,,,,
677,0.012733,,0.002733,,677.5280898876,677,,,,,,,,,,
678,0.012728,,0.002728,,678.6516853933,678,,,,,,,,,,
679,0.012747,,0.002747,,679.7752808989,679,,,,,,,,,,
680,0.012724,,0.002724,,680.8988764045,680,,,,,,,,,,
682,0.0127419,,0.0027419,,682.0224719101,682,,,,,,,,,,
683,0.0127394,,0.0027394,,683.1460674157,683,,,,,,,,,,
684,0.0127181,,0.0027181,,684.2696629214,684,,,,,,,,,,
685,0.0126904,,0.0026904,,685.393258427,685,,,,,,,,,,
686,0.0127316,,0.0027316,,686.5168539326,686,,,,,,,,,,
687,0.0127223,,0.0027223,,687.6404494382,687,,,,,,,,,,
688,0.0127009,,0.0027009,,688.7640449438,688,,,,,,,,,,
689,0.0127172,,0.0027172,,689.8876404494,689,,,,,,,,,,
691,0.0127027,,0.0027027,,691.0112359551,691,,,,,,,,,,
692,0.0126821,,0.0026821,,692.1348314607,692,,,,,,,,,,
693,0.0126747,,0.0026747,,693.2584269663,693,,,,,,,,,,
694,0.0126411,,0.0026411,,694.3820224719,694,,,,,,,,,,
695,0.0126711,,0.0026711,,695.5056179775,695,,,,,,,,,,
696,0.0126648,,0.0026648,,696.6292134832,696,,,,,,,,,,
697,0.0126502,,0.0026502,,697.7528089888,697,,,,,,,,,,
698,0.0126328,,0.0026328,,698.8764044944,698,,,,,,,,,,
700,0.0126446,,0.0026446,,700,700,,,,,,,,,,
701,0.0126444,,0.0026444,,701.1235955056,701,,,,,,,,,,
702,0.0126789,,0.0026789,,702.2471910112,702,,,,,,,,,,
703,0.0126575,,0.0026575,,703.3707865169,703,,,,,,,,,,
704,0.0126977,,0.0026977,,704.4943820225,704,,,,,,,,,,
705,0.0126874,,0.0026874,,705.6179775281,705,,,,,,,,,,
706,0.0126676,,0.0026676,,706.7415730337,706,,,,,,,,,,
707,0.0127003,,0.0027003,,707.8651685393,707,,,,,,,,,,
708,0.0126999,,0.0026999,,708.988764045,708,,,,,,,,,,
710,0.0126427,,0.0026427,,710.1123595506,710,,,,,,,,,,
711,0.0126531,,0.0026531,,711.2359550562,711,,,,,,,,,,
712,0.0126427,,0.0026427,,712.3595505618,712,,,,,,,,,,
713,0.012621,,0.002621,,713.4831460674,713,,,,,,,,,,
714,0.012659,,0.002659,,714.606741573,714,,,,,,,,,,
715,0.012634,,0.002634,,715.7303370787,715,,,,,,,,,,
716,0.0126067,,0.0026067,,716.8539325843,716,,,,,,,,,,
717,0.0125863,,0.0025863,,717.9775280899,717,,,,,,,,,,
719,0.0126304,,0.0026304,,719.1011235955,719,,,,,,,,,,
720,0.0126112,,0.0026112,,720.2247191011,720,,,,,,,,,,
721,0.0125982,,0.0025982,,721.3483146067,721,,,,,,,,,,
722,0.0125551,,0.0025551,,722.4719101124,722,,,,,,,,,,
723,0.012547,,0.002547,,723.595505618,723,,,,,,,,,,
724,0.0125396,,0.0025396,,724.7191011236,724,,,,,,,,,,
725,0.0125656,,0.0025656,,725.8426966292,725,,,,,,,,,,
726,0.0125471,,0.0025471,,726.9662921348,726,,,,,,,,,,
728,0.0125355,,0.0025355,,728.0898876405,728,,,,,,,,,,
729,0.0125255,,0.0025255,,729.2134831461,729,,,,,,,,,,
730,0.0124833,,0.0024833,,730.3370786517,730,,,,,,,,,,
731,0.0124564,,0.0024564,,731.4606741573,731,,,,,,,,,,
732,0.0124603,,0.0024603,,732.5842696629,732,,,,,,,,,,
733,0.0124393,,0.0024393,,733.7078651685,733,,,,,,,,,,
734,0.0124271,,0.0024271,,734.8314606742,734,,,,,,,,,,
735,0.0124021,,0.0024021,,735.9550561798,735,,,,,,,,,,
737,0.0123861,,0.0023861,,737.0786516854,737,,,,,,,,,,
738,0.0123865,,0.0023865,,738.202247191,738,,,,,,,,,,
739,0.0123974,,0.0023974,,739.3258426966,739,,,,,,,,,,
740,0.0123814,,0.0023814,,740.4494382023,740,,,,,,,,,,
741,0.0123651,,0.0023651,,741.5730337079,741,,,,,,,,,,
742,0.0123345,,0.0023345,,742.6966292135,742,,,,,,,,,,
