line,343771,total,0.00584632,total0,0.857003,false,0.0102794,over,0.00584632,false0,1.50684,over0,0.857003,overaggr,0.0181351,overcuckoo,-0.0122888,over_ai_inv,0.0037127,over_ai_inv,0.00203575,over_ai_inv,0.00141376,over_ai_inv,0.0022806,over_avg_ai,0.00520036,over_avg_ai,0.00254544,over_avg_ai,0.00900775,over_avg_ai,0.00475053,,reward,0.4,,reward,0.4,,reward,0.2,,reward,0.4,,reward,0,,reward,0,,reward,0.2,,reward,0,slid_over_avg_ai,0.0477022,slid_over_avg_ai,0.0412287,slid_over_avg_ai,0.0134275,slid_over_avg_ai,0.0218749,countIP,1.31413e+09,countIP0,2.42616e+09,keysum,1.30649e+09,pktSum,2.04955e+09,aggrSum,2.36934e+07,blackkey_num,48107857,feedback,147,feedsumportion,0.724429,finger0,10,finger,14,time,12966,runtimr,21.0001
line,360463,total,0.00565611,total0,0.797788,false,0.00994497,over,0.00565611,false0,1.40273,over0,0.797788,overaggr,0.016944,overcuckoo,-0.0112879,over_ai_inv,0.00443201,over_ai_inv,0.00221759,over_ai_inv,0.00178636,over_ai_inv,0.00329909,over_avg_ai,0.0052008,over_avg_ai,0.00253251,over_avg_ai,0.00849777,over_avg_ai,0.0047287,,reward,0.4,,reward,0.4,,reward,0.2,,reward,0.4,,reward,0,,reward,0,,reward,0.2,,reward,0,slid_over_avg_ai,0.0477022,slid_over_avg_ai,0.0412287,slid_over_avg_ai,0.0134275,slid_over_avg_ai,0.0218749,countIP,1.42074e+09,countIP0,2.53982e+09,keysum,1.41275e+09,pktSum,2.21624e+09,aggrSum,2.39376e+07,blackkey_num,53154337,feedback,147,feedsumportion,0.724429,finger0,10,finger,14,time,12966,runtimr,22.0001
line,376900,total,0.00546216,total0,0.742482,false,0.00966406,over,0.00546216,false0,1.31366,over0,0.742482,overaggr,0.0158356,overcuckoo,-0.0103734,over_ai_inv,0.00566121,over_ai_inv,0.00189278,over_ai_inv,0.00166152,over_ai_inv,0.00290615,over_avg_ai,0.00541072,over_avg_ai,0.00244559,over_avg_ai,0.00792575,over_avg_ai,0.00453298,,reward,0.4,,reward,0.4,,reward,0.2,,reward,0.4,,reward,0,,reward,0,,reward,0.2,,reward,0,slid_over_avg_ai,0.0477022,slid_over_avg_ai,0.0412287,slid_over_avg_ai,0.0134275,slid_over_avg_ai,0.0218749,countIP,1.53484e+09,countIP0,2.65991e+09,keysum,1.5265e+09,pktSum,2.38929e+09,aggrSum,2.41731e+07,blackkey_num,59422494,feedback,147,feedsumportion,0.724429,finger0,10,finger,14,time,12966,runtimr,23.0001
line,393288,total,0.00529238,total0,0.697117,false,0.00938426,over,0.00529238,false0,1.2361,over0,0.697117,overaggr,0.0149217,overcuckoo,-0.0096293,over_ai_inv,0.00611964,over_ai_inv,0.00176026,over_ai_inv,0.00158629,over_ai_inv,0.0028405,over_avg_ai,0.0055449,over_avg_ai,0.00237082,over_avg_ai,0.0074759,over_avg_ai,0.00441176,,reward,0.4,,reward,0.4,,reward,0.2,,reward,0.4,,reward,0,,reward,0,,reward,0.2,,reward,0,slid_over_avg_ai,0.0477022,slid_over_avg_ai,0.0412287,slid_over_avg_ai,0.0134275,slid_over_avg_ai,0.0218749,countIP,1.64335e+09,countIP0,2.77428e+09,keysum,1.6347e+09,pktSum,2.55661e+09,aggrSum,2.43925e+07,blackkey_num,63674995,feedback,147,feedsumportion,0.724429,finger0,10,finger,14,time,12966,runtimr,24.0001
line,409519,total,0.00512392,total0,0.653512,false,0.00919754,over,0.00512392,false0,1.17307,over0,0.653512,overaggr,0.0140437,overcuckoo,-0.00891982,over_ai_inv,0.00596731,over_ai_inv,0.0016453,over_ai_inv,0.00146533,over_ai_inv,0.00355719,over_avg_ai,0.00553208,over_avg_ai,0.00229438,over_avg_ai,0.00699161,over_avg_ai,0.00453688,,reward,0.4,,reward,0.4,,reward,0.2,,reward,0.4,,reward,0,,reward,0,,reward,0.2,,reward,0,slid_over_avg_ai,0.0477022,slid_over_avg_ai,0.0412287,slid_over_avg_ai,0.0134275,slid_over_avg_ai,0.0218749,countIP,1.76262e+09,countIP0,2.89965e+09,keysum,1.75363e+09,pktSum,2.73057e+09,aggrSum,2.46275e+07,blackkey_num,67016135,feedback,147,feedsumportion,0.724429,finger0,10,finger,14,time,12966,runtimr,25.0001
line,425820,total,0.00541744,total0,0.619837,false,0.00965129,over,0.00541744,false0,1.10425,over0,0.619837,overaggr,0.013598,overcuckoo,-0.00818051,over_ai_inv,0.00500009,over_ai_inv,0.0334284,over_ai_inv,0.00127578,over_ai_inv,0.00580526,over_avg_ai,0.0055026,over_avg_ai,0.00401379,over_avg_ai,0.00665376,over_avg_ai,0.00460865,,reward,0.4,,reward,0.4,,reward,0.36,,reward,0.4,,reward,0,,reward,0,,reward,0,,reward,-0.4,slid_over_avg_ai,0.0435707,slid_over_avg_ai,0.0373368,slid_over_avg_ai,0.0124003,slid_over_avg_ai,0.020175,countIP,1.86951e+09,countIP0,3.01199e+09,keysum,1.85944e+09,pktSum,2.90317e+09,aggrSum,2.52846e+07,blackkey_num,71746669,feedback,138,feedsumportion,0.635817,finger0,10,finger,14,time,13461,runtimr,26.0001
line,442023,total,0.00563803,total0,0.591139,false,0.00998483,over,0.00563803,false0,1.0469,over0,0.591139,overaggr,0.0131822,overcuckoo,-0.00754421,over_ai_inv,0.00444286,over_ai_inv,0.0339321,over_ai_inv,0.00140075,over_ai_inv,0.0047421,over_avg_ai,0.00541206,over_avg_ai,0.00549799,over_avg_ai,0.00636997,over_avg_ai,0.00455879,,reward,0.4,,reward,0.4,,reward,0.36,,reward,0.4,,reward,0,,reward,0,,reward,0,,reward,-0.4,slid_over_avg_ai,0.0435707,slid_over_avg_ai,0.0373368,slid_over_avg_ai,0.0124003,slid_over_avg_ai,0.020175,countIP,1.97675e+09,countIP0,3.12764e+09,keysum,1.96566e+09,pktSum,3.07559e+09,aggrSum,2.59119e+07,blackkey_num,75433684,feedback,138,feedsumportion,0.635817,finger0,10,finger,14,time,13461,runtimr,27.0001
line,458536,total,0.00604372,total0,0.563183,false,0.0107275,over,0.00604372,false0,0.999641,over0,0.563183,overaggr,0.0129695,overcuckoo,-0.00692575,over_ai_inv,0.00429649,over_ai_inv,0.0378564,over_ai_inv,0.00134323,over_ai_inv,0.00703735,over_avg_ai,0.00533597,over_avg_ai,0.00745887,over_avg_ai,0.00609551,over_avg_ai,0.00494062,,reward,0.4,,reward,0.4,,reward,0.36,,reward,0.4,,reward,0,,reward,0,,reward,0,,reward,-0.4,slid_over_avg_ai,0.0435707,slid_over_avg_ai,0.0373368,slid_over_avg_ai,0.0124003,slid_over_avg_ai,0.020175,countIP,2.09028e+09,countIP0,3.24786e+09,keysum,2.07772e+09,pktSum,3.24828e+09,aggrSum,2.69469e+07,blackkey_num,77939764,feedback,138,feedsumportion,0.635817,finger0,10,finger,14,time,13461,runtimr,28.0001
line,474649,total,0.00636768,total0,0.538931,false,0.011286,over,0.00636768,false0,0.955194,over0,0.538931,overaggr,0.012691,overcuckoo,-0.00632336,over_ai_inv,0.0041925,over_ai_inv,0.0400836,over_ai_inv,0.00133413,over_ai_inv,0.00586736,over_avg_ai,0.00526151,over_avg_ai,0.0093795,over_avg_ai,0.00585928,over_avg_ai,0.00481944,,reward,0.4,,reward,0.4,,reward,0.36,,reward,0.4,,reward,0,,reward,0,,reward,0,,reward,-0.4,slid_over_avg_ai,0.0435707,slid_over_avg_ai,0.0373368,slid_over_avg_ai,0.0124003,slid_over_avg_ai,0.020175,countIP,2.20512e+09,countIP0,3.37205e+09,keysum,2.19116e+09,pktSum,3.42744e+09,aggrSum,2.78082e+07,blackkey_num,81425145,feedback,138,feedsumportion,0.635817,finger0,10,finger,14,time,13461,runtimr,29.0001
line,490636,total,0.0067812,total0,0.518101,false,0.0118982,over,0.0067812,false0,0.909054,over0,0.518101,overaggr,0.0125925,overcuckoo,-0.00581126,over_ai_inv,0.00423037,over_ai_inv,0.0438102,over_ai_inv,0.0012426,over_ai_inv,0.00548975,over_avg_ai,0.00522597,over_avg_ai,0.0115919,over_avg_ai,0.00561801,over_avg_ai,0.00477607,,reward,0.4,,reward,0.4,,reward,0.36,,reward,0.4,,reward,0,,reward,0,,reward,0,,reward,-0.4,slid_over_avg_ai,0.0435707,slid_over_avg_ai,0.0373368,slid_over_avg_ai,0.0124003,slid_over_avg_ai,0.020175,countIP,2.31269e+09,countIP0,3.48725e+09,keysum,2.29712e+09,pktSum,3.60632e+09,aggrSum,2.89263e+07,blackkey_num,84613649,feedback,138,feedsumportion,0.635817,finger0,10,finger,14,time,13461,runtimr,30.0001
