line,230000,total,0.0131394,total0,0.0584771,false,0.023631,over,0.0131394,false0,0.10517,over0,0.0584771,overaggr,0.011026,overcuckoo,0.00211342,over_ai,0.00374109,over_ai,0.00242449,over_ai,0.0177249,over_ai,0.0111216,over_ai,0.0156929,over_ai,0.00728458,over_ai,0.0152389,over_ai,0.0130254,countIP,3.50042e+09,countIP0,3.65706e+09,keysum,3.45502e+09,pktSum,5.37609e+09,aggrSum,3.8095e+07,blackkey_num,63498725,feedback,160,feedsumportion,0.957251,finger0,10,finger,14,time,13118
line,240000,total,0.0136598,total0,0.0576149,false,0.024722,over,0.0136598,false0,0.104274,over0,0.0576149,overaggr,0.0116268,overcuckoo,0.00203301,over_ai,0.00337709,over_ai,0.0101948,over_ai,0.0170031,over_ai,0.010103,over_ai,0.0145182,over_ai,0.0117671,over_ai,0.0148755,over_ai,0.0123163,countIP,3.65762e+09,countIP0,3.81623e+09,keysum,3.60833e+09,pktSum,5.60206e+09,aggrSum,4.19533e+07,blackkey_num,65765070,feedback,160,feedsumportion,0.957251,finger0,10,finger,14,time,13118
line,246820,total,0.0136204,total0,0.0572578,false,0.0240384,over,0.0136204,false0,0.101053,over0,0.0572578,overaggr,0.0114913,overcuckoo,0.0021291,over_ai,0.00341092,over_ai,0.0102491,over_ai,0.0167093,over_ai,0.0109475,over_ai,0.0143252,over_ai,0.01176,over_ai,0.0147225,over_ai,0.0127514,countIP,3.73193e+09,countIP0,3.8926e+09,keysum,3.68179e+09,pktSum,5.76792e+09,aggrSum,4.23088e+07,blackkey_num,68891423,feedback,160,feedsumportion,0.957251,finger0,10,finger,14,time,13118
line,250000,total,0.0135642,total0,0.0578594,false,0.0239226,over,0.0135642,false0,0.102044,over0,0.0578594,overaggr,0.0114408,overcuckoo,0.00212333,over_ai,0.00338136,over_ai,0.01018,over_ai,0.0166362,over_ai,0.0108822,over_ai,0.0142318,over_ai,0.0117089,over_ai,0.0146871,over_ai,0.0126997,countIP,3.75328e+09,countIP0,3.91731e+09,keysum,3.70306e+09,pktSum,5.8027e+09,aggrSum,4.2366e+07,blackkey_num,69618137,feedback,144,feedsumportion,0.910388,finger0,10,finger,14,time,13415
line,260000,total,0.0129021,total0,0.0577893,false,0.0229878,over,0.0129021,false0,0.102964,over0,0.0577893,overaggr,0.0108697,overcuckoo,0.00203235,over_ai,0.00328524,over_ai,0.00891972,over_ai,0.0152168,over_ai,0.010429,over_ai,0.0138728,over_ai,0.0107761,over_ai,0.0139132,over_ai,0.0123435,countIP,3.96286e+09,countIP0,4.13847e+09,keysum,3.91238e+09,pktSum,6.10823e+09,aggrSum,4.25265e+07,blackkey_num,72119178,feedback,144,feedsumportion,0.910388,finger0,10,finger,14,time,13415
line,270000,total,0.0125741,total0,0.057715,false,0.0222029,over,0.0125741,false0,0.101911,over0,0.057715,overaggr,0.0105967,overcuckoo,0.00197738,over_ai,0.00327551,over_ai,0.00891678,over_ai,0.0142574,over_ai,0.00994785,over_ai,0.0135737,over_ai,0.0107458,over_ai,0.0133631,over_ai,0.0119763,countIP,4.09834e+09,countIP0,4.28105e+09,keysum,4.04745e+09,pktSum,6.33963e+09,aggrSum,4.28897e+07,blackkey_num,75941804,feedback,144,feedsumportion,0.910388,finger0,10,finger,14,time,13415
line,280000,total,0.0124412,total0,0.0584717,false,0.0219859,over,0.0124412,false0,0.103331,over0,0.0584717,overaggr,0.0103266,overcuckoo,0.00211455,over_ai,0.00316228,over_ai,0.00867849,over_ai,0.0136882,over_ai,0.0111313,over_ai,0.013225,over_ai,0.0105489,over_ai,0.01302,over_ai,0.0126744,countIP,4.21879e+09,countIP0,4.4106e+09,keysum,4.16695e+09,pktSum,6.5249e+09,aggrSum,4.30306e+07,blackkey_num,81074431,feedback,144,feedsumportion,0.910388,finger0,10,finger,14,time,13415
line,290000,total,0.0121738,total0,0.0578568,false,0.0216191,over,0.0121738,false0,0.102746,over0,0.0578568,overaggr,0.0100354,overcuckoo,0.00213839,over_ai,0.00300024,over_ai,0.00861106,over_ai,0.0132973,over_ai,0.0112711,over_ai,0.0124833,over_ai,0.0104694,over_ai,0.0127763,over_ai,0.0127059,countIP,4.36192e+09,countIP0,4.55879e+09,keysum,4.30946e+09,pktSum,6.73614e+09,aggrSum,4.32473e+07,blackkey_num,87473770,feedback,144,feedsumportion,0.910388,finger0,10,finger,14,time,13415
line,299070,total,0.0119198,total0,0.056979,false,0.0210933,over,0.0119198,false0,0.10083,over0,0.056979,overaggr,0.00984123,overcuckoo,0.00207859,over_ai,0.00301949,over_ai,0.00875633,over_ai,0.0125593,over_ai,0.0109077,over_ai,0.0122782,over_ai,0.010533,over_ai,0.0123026,over_ai,0.0124142,countIP,4.49101e+09,countIP0,4.69099e+09,keysum,4.43811e+09,pktSum,6.94609e+09,aggrSum,4.36765e+07,blackkey_num,91722330,feedback,144,feedsumportion,0.910388,finger0,10,finger,14,time,13415
line,300000,total,0.0119036,total0,0.057079,false,0.021076,over,0.0119036,false0,0.101062,over0,0.057079,overaggr,0.00982618,overcuckoo,0.00207743,over_ai,0.00302096,over_ai,0.00871878,over_ai,0.0125467,over_ai,0.0108795,over_ai,0.0122694,over_ai,0.0105025,over_ai,0.0122944,over_ai,0.0123924,countIP,4.49829e+09,countIP0,4.69911e+09,keysum,4.44537e+09,pktSum,6.95609e+09,aggrSum,4.3681e+07,blackkey_num,91762504,feedback,143,feedsumportion,0.692141,finger0,10,finger,14,time,14622
